12:39:51.001 [main] INFO  c.m.i.IoTDeviceServiceApplication - Starting IoTDeviceServiceApplication on macbook-gibeon.ecs.soton.ac.uk with PID 28500 (/Users/gibeon/git/MicroThingsExperiment1/iotdeviceservice/bin/main started by gibeon in /Users/gibeon/git/MicroThingsExperiment1/iotdeviceservice)
12:45:52.872 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.873 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:52.883 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.884 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:52.889 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.889 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:52.894 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.895 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:52.905 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.906 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:52.913 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.913 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:52.918 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.919 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:52.930 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.931 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:52.935 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.936 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:52.941 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.941 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:52.952 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.953 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:52.960 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.960 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:52.974 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.975 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:52.987 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.988 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:52.999 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:52.999 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:53.006 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.006 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:53.021 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.022 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:53.107 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.108 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:53.116 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.118 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:53.139 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.139 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:53.146 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.146 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:53.158 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.158 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:53.178 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.178 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():9.0
12:45:53.204 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.205 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():9.0
12:45:53.239 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.240 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():9.0
12:45:53.258 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.259 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():3.0
12:45:53.349 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.350 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():3.0
12:45:53.355 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.356 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():3.0
12:45:53.467 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.467 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:53.516 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.516 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:53.551 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.552 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:53.586 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.586 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():10.0
12:45:53.593 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.593 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():10.0
12:45:53.599 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.599 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():10.0
12:45:53.630 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.631 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:53.655 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.656 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:53.699 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.705 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:53.719 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.720 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:53.726 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.726 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:53.739 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.739 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:53.753 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.754 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():4.0
12:45:53.759 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.760 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():4.0
12:45:53.766 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.767 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():4.0
12:45:53.781 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.781 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():7.0
12:45:53.786 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.787 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():7.0
12:45:53.801 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.801 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():7.0
12:45:53.812 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.812 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():2.0
12:45:53.818 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.819 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():2.0
12:45:53.849 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.851 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():2.0
12:45:53.870 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.870 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():8.0
12:45:53.880 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.881 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():8.0
12:45:53.896 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:53.896 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():8.0
12:45:54.070 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.071 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.076 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.076 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.133 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.134 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.198 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.199 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:54.205 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.205 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:54.210 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.211 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:54.233 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.234 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():19.0
12:45:54.240 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.241 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():19.0
12:45:54.246 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.246 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():19.0
12:45:54.287 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.287 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:54.292 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.293 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:54.298 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.298 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:54.317 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.317 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:54.324 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.324 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:54.332 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.333 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:54.354 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.354 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:54.360 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.360 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:54.368 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.368 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:54.398 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.398 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:54.403 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.404 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:54.420 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.421 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:54.431 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.431 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:54.436 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.436 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:54.449 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.450 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:54.461 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.461 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:54.467 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.467 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:54.478 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.478 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:54.490 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.491 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.497 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.498 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.504 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.504 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.514 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.514 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:54.520 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.521 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:54.525 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.526 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:54.566 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.566 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():9.0
12:45:54.573 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.573 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():9.0
12:45:54.582 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.582 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():9.0
12:45:54.596 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.597 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():3.0
12:45:54.614 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.614 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():3.0
12:45:54.622 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.622 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():3.0
12:45:54.641 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.641 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.657 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.657 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.667 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.667 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.680 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.680 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():10.0
12:45:54.685 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.685 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():10.0
12:45:54.695 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.697 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():10.0
12:45:54.710 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.710 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:54.715 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.716 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:54.722 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.722 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:54.735 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.736 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:54.746 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.746 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:54.755 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.755 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:54.769 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.769 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():4.0
12:45:54.774 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.774 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():4.0
12:45:54.778 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.779 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():4.0
12:45:54.794 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.794 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():7.0
12:45:54.804 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.805 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():7.0
12:45:54.816 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.817 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():7.0
12:45:54.828 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.829 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():2.0
12:45:54.835 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.835 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():2.0
12:45:54.848 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.848 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():2.0
12:45:54.861 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.861 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():8.0
12:45:54.866 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
